epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
170,3969.22,0.80387,0.61396,1.08149,0.9018,0.87914,0.93426,0.66034,1.09145,0.61736,1.22898,0.00999163,0.00999163,0.00999163
171,3992.57,0.81746,0.62538,1.08647,0.88167,0.88673,0.92891,0.65995,1.0736,0.63653,1.22158,0.00999158,0.00999158,0.00999158
172,4015.87,0.83908,0.62809,1.09886,0.8916,0.86708,0.91044,0.64024,1.07769,0.65771,1.21191,0.00999154,0.00999154,0.00999154
173,4039.36,0.79605,0.58636,1.08123,0.86135,0.90186,0.91252,0.64473,1.09274,0.67627,1.22759,0.00999149,0.00999149,0.00999149
174,4062.83,0.81694,0.62814,1.08541,0.86153,0.89431,0.91892,0.65857,1.05279,0.64293,1.21135,0.00999144,0.00999144,0.00999144
175,4086.14,0.79086,0.61239,1.0662,0.85463,0.91704,0.93251,0.65327,1.09747,0.62754,1.23302,0.00999139,0.00999139,0.00999139
176,4109.63,0.79469,0.59145,1.07592,0.89161,0.87167,0.93596,0.65965,1.07399,0.61422,1.22362,0.00999134,0.00999134,0.00999134
177,4132.92,0.79969,0.60734,1.08779,0.89708,0.87571,0.93236,0.66865,1.06093,0.64201,1.21744,0.00999129,0.00999129,0.00999129
178,4156.13,0.82883,0.62737,1.09939,0.91131,0.88875,0.93824,0.67248,1.04919,0.5955,1.21164,0.00999124,0.00999124,0.00999124
179,4179.42,0.80492,0.60915,1.08137,0.87358,0.87502,0.90876,0.64468,1.06083,0.65206,1.18956,0.00999119,0.00999119,0.00999119
180,4202.89,0.81494,0.61398,1.08009,0.88833,0.89052,0.92047,0.67038,1.04542,0.63122,1.16834,0.00999114,0.00999114,0.00999114
181,4226.06,0.80694,0.58071,1.0774,0.89756,0.88234,0.92744,0.65724,1.07022,0.62152,1.20839,0.00999109,0.00999109,0.00999109
182,4249.44,0.81186,0.61041,1.08764,0.89573,0.90584,0.93004,0.67064,1.05563,0.63121,1.17882,0.00999104,0.00999104,0.00999104
183,4272.95,0.78783,0.59331,1.07156,0.84746,0.92829,0.92961,0.67294,1.02606,0.63679,1.18284,0.00999099,0.00999099,0.00999099
184,4296.24,0.81198,0.59199,1.08781,0.88112,0.86929,0.91938,0.65872,1.068,0.65545,1.20558,0.00999094,0.00999094,0.00999094
185,4319.43,0.80918,0.60182,1.07547,0.8324,0.91988,0.92656,0.65602,1.09876,0.65374,1.20466,0.00999089,0.00999089,0.00999089
186,4342.78,0.78628,0.58318,1.0688,0.83277,0.91678,0.91967,0.6669,1.0842,0.64978,1.21685,0.00999084,0.00999084,0.00999084
187,4366.21,0.79892,0.60194,1.07649,0.85164,0.902,0.9262,0.66831,1.09163,0.64539,1.22271,0.00999079,0.00999079,0.00999079
188,4389.5,0.80578,0.58784,1.07494,0.86761,0.86717,0.91554,0.65731,1.07215,0.68299,1.20181,0.00999074,0.00999074,0.00999074
189,4413.08,0.81906,0.62414,1.09736,0.82161,0.91719,0.92144,0.66017,1.08323,0.65833,1.23602,0.00999069,0.00999069,0.00999069
190,4436.31,0.83327,0.61836,1.09371,0.85069,0.883,0.91977,0.65515,1.06332,0.66935,1.19243,0.00999064,0.00999064,0.00999064
191,4459.77,0.78465,0.58348,1.07504,0.89584,0.86938,0.92904,0.67041,1.05943,0.6572,1.17491,0.00999059,0.00999059,0.00999059
192,4482.96,0.80305,0.589,1.08646,0.87507,0.8625,0.92125,0.66644,1.0703,0.69985,1.20397,0.00999055,0.00999055,0.00999055
193,4506.26,0.79854,0.60309,1.08224,0.90071,0.83474,0.89857,0.63106,1.09271,0.70256,1.22503,0.0099905,0.0099905,0.0099905
194,4529.54,0.83037,0.61463,1.08963,0.84821,0.846,0.89462,0.62943,1.11669,0.76821,1.23161,0.00999045,0.00999045,0.00999045
195,4552.97,0.82244,0.62389,1.07824,0.8845,0.86016,0.91772,0.66547,1.06024,0.67182,1.20853,0.0099904,0.0099904,0.0099904
196,4576.17,0.82088,0.65622,1.09597,0.92289,0.85836,0.92919,0.65374,1.08361,0.64059,1.22108,0.00999035,0.00999035,0.00999035
197,4599.54,0.8162,0.62927,1.08721,0.87497,0.89205,0.93921,0.66697,1.08941,0.64199,1.21602,0.0099903,0.0099903,0.0099903
198,4622.97,0.80316,0.58914,1.07618,0.9424,0.8226,0.9227,0.6594,1.06847,0.68715,1.21767,0.00999025,0.00999025,0.00999025
199,4646.32,0.81671,0.60175,1.10213,0.89514,0.88682,0.92992,0.67588,1.07198,0.63019,1.2133,0.0099902,0.0099902,0.0099902
200,4669.58,0.78239,0.56627,1.06889,0.9059,0.87167,0.92844,0.67418,1.05784,0.63697,1.21957,0.00999015,0.00999015,0.00999015
201,4693.07,0.80217,0.58372,1.0791,0.91566,0.88009,0.92788,0.67167,1.06197,0.6587,1.21056,0.0099901,0.0099901,0.0099901
202,4716.57,0.81915,0.59975,1.08168,0.91025,0.89049,0.93609,0.67127,1.07225,0.64524,1.20764,0.00999005,0.00999005,0.00999005
203,4740.08,0.81042,0.6044,1.09027,0.8894,0.87438,0.92899,0.65233,1.07737,0.68184,1.21783,0.00999,0.00999,0.00999
204,4763.42,0.78348,0.57197,1.06924,0.90543,0.89339,0.93728,0.67601,1.04486,0.64269,1.18761,0.00998995,0.00998995,0.00998995
205,4786.68,0.79413,0.60369,1.07972,0.86098,0.87546,0.91116,0.65113,1.07824,0.6564,1.21972,0.0099899,0.0099899,0.0099899
206,4810.12,0.80809,0.61485,1.0839,0.86379,0.87792,0.91629,0.66401,1.06546,0.67445,1.20284,0.00998985,0.00998985,0.00998985
207,4833.52,0.82097,0.61488,1.09503,0.88073,0.87927,0.91528,0.66294,1.06951,0.66469,1.20763,0.0099898,0.0099898,0.0099898
208,4856.78,0.80817,0.59209,1.08454,0.87118,0.89304,0.92432,0.66853,1.06354,0.6667,1.20204,0.00998975,0.00998975,0.00998975
209,4880.24,0.80009,0.63704,1.07375,0.82569,0.91314,0.91345,0.65154,1.0781,0.68368,1.21294,0.0099897,0.0099897,0.0099897
210,4903.59,0.80608,0.60737,1.08902,0.88413,0.88067,0.93699,0.67727,1.04488,0.64959,1.1903,0.00998965,0.00998965,0.00998965
211,4926.91,0.77742,0.58178,1.06242,0.89744,0.88575,0.94403,0.68491,1.03749,0.63108,1.18521,0.00998961,0.00998961,0.00998961
212,4950.26,0.79369,0.61702,1.06978,0.89913,0.8791,0.92549,0.66582,1.06403,0.65158,1.2035,0.00998956,0.00998956,0.00998956
213,4973.68,0.8012,0.59253,1.07115,0.90155,0.87513,0.93108,0.66652,1.07015,0.66392,1.20976,0.00998951,0.00998951,0.00998951
214,4997.23,0.78048,0.5863,1.05488,0.86792,0.9094,0.92078,0.64619,1.10581,0.67042,1.22563,0.00998946,0.00998946,0.00998946
215,5020.78,0.8121,0.62667,1.08526,0.89836,0.89654,0.92711,0.66724,1.07096,0.63541,1.21052,0.00998941,0.00998941,0.00998941
216,5044.31,0.80314,0.61256,1.071,0.86699,0.92384,0.92766,0.66709,1.06677,0.61225,1.19477,0.00998936,0.00998936,0.00998936
217,5067.69,0.80331,0.60921,1.07924,0.89613,0.89052,0.92001,0.6623,1.07267,0.64189,1.20467,0.00998931,0.00998931,0.00998931
218,5091.25,0.78987,0.6044,1.07061,0.86814,0.9081,0.92086,0.66481,1.06229,0.62611,1.19195,0.00998926,0.00998926,0.00998926
219,5114.6,0.79936,0.60161,1.0862,0.86039,0.89877,0.92042,0.66082,1.07404,0.66184,1.21323,0.00998921,0.00998921,0.00998921
220,5137.84,0.82025,0.61408,1.07994,0.85285,0.8856,0.90208,0.6369,1.09233,0.72426,1.24022,0.00998916,0.00998916,0.00998916
221,5161.34,0.80783,0.60696,1.08069,0.83361,0.88808,0.90941,0.63874,1.09361,0.70452,1.25293,0.00998911,0.00998911,0.00998911
222,5184.74,0.80435,0.61529,1.0883,0.83465,0.89049,0.9074,0.64732,1.08197,0.72739,1.24615,0.00998906,0.00998906,0.00998906
223,5208.21,0.81213,0.62419,1.08748,0.88077,0.86656,0.91916,0.66065,1.06936,0.683,1.23297,0.00998901,0.00998901,0.00998901
224,5231.61,0.79848,0.60995,1.07082,0.88213,0.86398,0.91922,0.64816,1.09054,0.69184,1.24229,0.00998896,0.00998896,0.00998896
225,5255.11,0.78462,0.58817,1.0742,0.90465,0.86782,0.92856,0.66927,1.06612,0.66297,1.21466,0.00998891,0.00998891,0.00998891
226,5278.52,0.80752,0.60604,1.08025,0.90923,0.90312,0.92837,0.66941,1.05814,0.63503,1.21024,0.00998886,0.00998886,0.00998886
227,5302.23,0.7989,0.60573,1.08312,0.88091,0.90476,0.93416,0.6672,1.05386,0.62838,1.20111,0.00998881,0.00998881,0.00998881
228,5325.63,0.80085,0.6052,1.08446,0.89002,0.89815,0.92198,0.67299,1.03945,0.64077,1.20511,0.00998876,0.00998876,0.00998876
229,5348.77,0.78962,0.60523,1.06803,0.90507,0.8754,0.92386,0.66133,1.0819,0.66583,1.21622,0.00998871,0.00998871,0.00998871
230,5372.39,0.78187,0.61452,1.06826,0.89537,0.86782,0.92593,0.67023,1.065,0.6626,1.20465,0.00998866,0.00998866,0.00998866
231,5395.81,0.77463,0.57559,1.06519,0.88863,0.88116,0.91891,0.65582,1.07574,0.67604,1.20296,0.00998862,0.00998862,0.00998862
232,5419.16,0.79031,0.61583,1.07202,0.85277,0.91325,0.908,0.63782,1.09084,0.66465,1.22313,0.00998857,0.00998857,0.00998857
233,5442.51,0.79601,0.58596,1.08119,0.87709,0.85065,0.90582,0.62806,1.10824,0.75186,1.22407,0.00998852,0.00998852,0.00998852
234,5465.87,0.78761,0.6067,1.08003,0.90747,0.84431,0.90761,0.6426,1.06492,0.71137,1.20698,0.00998847,0.00998847,0.00998847
235,5489.17,0.78478,0.60933,1.07145,0.93231,0.84897,0.91937,0.65152,1.08025,0.65345,1.22658,0.00998842,0.00998842,0.00998842
236,5512.63,0.82297,0.62865,1.08467,0.89681,0.84953,0.92009,0.64275,1.0935,0.69387,1.23687,0.00998837,0.00998837,0.00998837
237,5536.13,0.80286,0.60402,1.07137,0.91374,0.86404,0.93147,0.65892,1.06743,0.65846,1.22973,0.00998832,0.00998832,0.00998832
238,5559.69,0.79011,0.60757,1.07725,0.86576,0.87034,0.91426,0.65342,1.04987,0.69818,1.19334,0.00998827,0.00998827,0.00998827
239,5582.92,0.81039,0.61257,1.07913,0.91374,0.86989,0.92646,0.67057,1.05281,0.64508,1.19297,0.00998822,0.00998822,0.00998822
240,5606.77,0.8122,0.61973,1.08173,0.89638,0.85646,0.92543,0.64984,1.10211,0.66533,1.20807,0.00998817,0.00998817,0.00998817
241,5630.14,0.79935,0.61613,1.07069,0.87575,0.86485,0.9244,0.66055,1.07949,0.66393,1.21457,0.00998812,0.00998812,0.00998812
242,5653.48,0.79981,0.61634,1.08177,0.91876,0.83006,0.91274,0.65115,1.07848,0.69475,1.20064,0.00998807,0.00998807,0.00998807
243,5676.79,0.78968,0.62708,1.07333,0.91072,0.85657,0.91785,0.64872,1.08233,0.6748,1.21015,0.00998802,0.00998802,0.00998802
244,5700.78,0.80988,0.60624,1.07742,0.88906,0.87916,0.92807,0.663,1.06613,0.6493,1.22372,0.00998797,0.00998797,0.00998797
245,5724.06,0.77945,0.5896,1.07103,0.91522,0.81641,0.92619,0.66219,1.06636,0.71216,1.21513,0.00998792,0.00998792,0.00998792
246,5747.27,0.79976,0.59759,1.07176,0.85556,0.90972,0.9359,0.67459,1.05722,0.64374,1.18952,0.00998787,0.00998787,0.00998787
247,5770.71,0.80056,0.59476,1.06803,0.90394,0.84092,0.92179,0.65571,1.06964,0.65669,1.20328,0.00998782,0.00998782,0.00998782
248,5794.1,0.78961,0.61977,1.06059,0.85126,0.89417,0.91375,0.65039,1.07863,0.68027,1.22312,0.00998777,0.00998777,0.00998777
249,5817.47,0.79963,0.59075,1.08829,0.86678,0.88343,0.9302,0.64811,1.09815,0.67443,1.23666,0.00998772,0.00998772,0.00998772
250,5840.79,0.79539,0.59157,1.07575,0.87639,0.86813,0.91588,0.64845,1.08786,0.71467,1.22175,0.00998767,0.00998767,0.00998767
251,5864.25,0.80295,0.60222,1.08257,0.8947,0.89539,0.92158,0.66143,1.05333,0.65457,1.18999,0.00998762,0.00998762,0.00998762
252,5887.52,0.7666,0.59402,1.05856,0.88824,0.88387,0.92974,0.66374,1.07299,0.63869,1.21577,0.00998758,0.00998758,0.00998758
253,5911.2,0.78884,0.61791,1.07356,0.91106,0.86239,0.92655,0.66389,1.08116,0.67206,1.21348,0.00998753,0.00998753,0.00998753
254,5934.55,0.79178,0.59085,1.07479,0.88072,0.89428,0.92883,0.66794,1.07562,0.67052,1.2142,0.00998748,0.00998748,0.00998748
255,5957.77,0.77198,0.58032,1.06017,0.91377,0.87098,0.93381,0.68268,1.05887,0.62685,1.20503,0.00998743,0.00998743,0.00998743
256,5981.2,0.78644,0.5859,1.08468,0.89262,0.87413,0.93011,0.67407,1.07594,0.63782,1.21425,0.00998738,0.00998738,0.00998738
257,6004.7,0.78713,0.59262,1.06799,0.91191,0.8529,0.93095,0.67823,1.06578,0.6482,1.21006,0.00998733,0.00998733,0.00998733
258,6028.25,0.78285,0.58056,1.07599,0.8882,0.89593,0.93239,0.67513,1.06799,0.60714,1.19666,0.00998728,0.00998728,0.00998728
259,6051.54,0.79755,0.59215,1.06656,0.91218,0.87172,0.94195,0.69185,1.04003,0.60685,1.1729,0.00998723,0.00998723,0.00998723
260,6074.87,0.75632,0.54971,1.05357,0.9017,0.88308,0.93795,0.68227,1.03671,0.61259,1.18272,0.00998718,0.00998718,0.00998718
261,6098.27,0.78093,0.57623,1.07516,0.90555,0.86404,0.92871,0.6734,1.06095,0.65368,1.20759,0.00998713,0.00998713,0.00998713
262,6121.61,0.78342,0.57904,1.06622,0.88973,0.87534,0.92853,0.66962,1.07961,0.66604,1.23224,0.00998708,0.00998708,0.00998708
263,6144.73,0.79576,0.6138,1.07936,0.89749,0.86409,0.91365,0.6576,1.08869,0.67203,1.24401,0.00998703,0.00998703,0.00998703
264,6168.08,0.79896,0.59116,1.0779,0.88776,0.86534,0.91236,0.65358,1.08361,0.69133,1.23539,0.00998698,0.00998698,0.00998698
265,6191.78,0.79407,0.58716,1.0621,0.90367,0.87323,0.92177,0.6599,1.06889,0.66143,1.20921,0.00998693,0.00998693,0.00998693
266,6215.29,0.80326,0.59708,1.07827,0.85587,0.87937,0.9078,0.65441,1.07216,0.7104,1.20107,0.00998688,0.00998688,0.00998688
267,6238.53,0.78253,0.60801,1.07288,0.90009,0.84403,0.90774,0.64758,1.08516,0.70298,1.21104,0.00998683,0.00998683,0.00998683
268,6261.92,0.78698,0.57076,1.07309,0.91353,0.85276,0.9236,0.66612,1.08094,0.67972,1.22003,0.00998678,0.00998678,0.00998678
269,6285.23,0.78956,0.5928,1.08097,0.91356,0.85201,0.92308,0.66772,1.06126,0.67483,1.19512,0.00998673,0.00998673,0.00998673
270,6308.4,0.7804,0.58534,1.06937,0.88053,0.87842,0.91751,0.65917,1.06549,0.70785,1.20785,0.00998668,0.00998668,0.00998668
271,6331.73,0.79905,0.60706,1.08249,0.92406,0.8603,0.92505,0.66584,1.06543,0.6684,1.22256,0.00998664,0.00998664,0.00998664
272,6355.12,0.77946,0.60644,1.08196,0.9145,0.84888,0.91199,0.65138,1.06936,0.70987,1.2182,0.00998659,0.00998659,0.00998659
273,6378.48,0.76905,0.61202,1.07033,0.90543,0.87546,0.9172,0.65765,1.06582,0.68668,1.20767,0.00998654,0.00998654,0.00998654
274,6401.74,0.7916,0.59729,1.07722,0.90658,0.86552,0.92402,0.66501,1.04269,0.65945,1.18392,0.00998649,0.00998649,0.00998649
275,6425.06,0.79901,0.59674,1.07861,0.88369,0.89017,0.92884,0.67905,1.0322,0.64969,1.16499,0.00998644,0.00998644,0.00998644
276,6448.27,0.80121,0.59755,1.08136,0.89549,0.8845,0.93385,0.6764,1.06598,0.6253,1.18023,0.00998639,0.00998639,0.00998639
277,6471.64,0.79541,0.58537,1.07029,0.88532,0.88172,0.92744,0.66951,1.06251,0.66287,1.18573,0.00998634,0.00998634,0.00998634
278,6495.12,0.7704,0.58333,1.06332,0.87863,0.88024,0.93118,0.67585,1.05048,0.64236,1.18684,0.00998629,0.00998629,0.00998629
279,6518.82,0.77555,0.56589,1.06388,0.91046,0.87334,0.93066,0.67612,1.0601,0.66958,1.19858,0.00998624,0.00998624,0.00998624
280,6542.26,0.77778,0.57059,1.07593,0.90372,0.89696,0.93205,0.67564,1.08779,0.61996,1.22798,0.00998619,0.00998619,0.00998619
281,6565.81,0.79358,0.56961,1.06621,0.91616,0.87919,0.94005,0.68046,1.06144,0.61493,1.21007,0.00998614,0.00998614,0.00998614
282,6589.29,0.77525,0.58115,1.07096,0.91716,0.87417,0.93324,0.67265,1.06407,0.65707,1.20883,0.00998609,0.00998609,0.00998609
283,6612.55,0.76962,0.5871,1.06539,0.86605,0.89872,0.92834,0.67292,1.04411,0.66135,1.18464,0.00998604,0.00998604,0.00998604
284,6635.86,0.75268,0.55494,1.05499,0.91123,0.86901,0.93263,0.68066,1.04155,0.63844,1.18657,0.00998599,0.00998599,0.00998599
285,6659.13,0.78591,0.60244,1.06706,0.91933,0.85763,0.9292,0.66738,1.09459,0.66387,1.22161,0.00998594,0.00998594,0.00998594
286,6682.28,0.79925,0.60376,1.07048,0.89128,0.88753,0.92418,0.66103,1.06539,0.66605,1.2076,0.00998589,0.00998589,0.00998589
287,6705.65,0.77951,0.57714,1.06175,0.89814,0.89041,0.92145,0.66079,1.07737,0.66181,1.22713,0.00998584,0.00998584,0.00998584
288,6728.92,0.78216,0.56149,1.06718,0.88745,0.88642,0.92907,0.672,1.05789,0.65632,1.20509,0.00998579,0.00998579,0.00998579
289,6752.28,0.78714,0.59553,1.06531,0.91091,0.85992,0.92778,0.66214,1.0884,0.67218,1.22379,0.00998574,0.00998574,0.00998574
290,6775.57,0.80351,0.61334,1.09292,0.88927,0.89048,0.93109,0.66797,1.06287,0.67584,1.22383,0.00998569,0.00998569,0.00998569
291,6799.14,0.78228,0.60071,1.06347,0.87359,0.88326,0.91108,0.64376,1.07127,0.68941,1.22118,0.00998565,0.00998565,0.00998565
292,6822.79,0.78947,0.61378,1.06197,0.88394,0.87534,0.89671,0.63299,1.08266,0.71999,1.22585,0.0099856,0.0099856,0.0099856
293,6846.35,0.77649,0.59423,1.06775,0.8638,0.87919,0.90539,0.65334,1.0857,0.74773,1.21972,0.00998555,0.00998555,0.00998555
294,6869.56,0.75988,0.58425,1.05978,0.87811,0.86998,0.91079,0.64587,1.08463,0.68097,1.19724,0.0099855,0.0099855,0.0099855
295,6892.77,0.80046,0.61837,1.07317,0.83097,0.90564,0.91639,0.65419,1.07251,0.67059,1.19462,0.00998545,0.00998545,0.00998545
296,6916.05,0.79074,0.60982,1.07372,0.89891,0.84964,0.93044,0.65769,1.08195,0.64408,1.19655,0.0099854,0.0099854,0.0099854
297,6939.24,0.7977,0.59926,1.06337,0.88646,0.86011,0.92767,0.65644,1.09081,0.66244,1.20853,0.00998535,0.00998535,0.00998535
298,6962.64,0.78834,0.62048,1.07474,0.88372,0.88801,0.93405,0.66099,1.0806,0.61483,1.20871,0.0099853,0.0099853,0.0099853
299,6985.76,0.78783,0.60277,1.0705,0.86367,0.91478,0.9353,0.66717,1.07265,0.60426,1.20553,0.00998525,0.00998525,0.00998525
300,7009,0.79885,0.57857,1.07626,0.87068,0.91651,0.9305,0.68064,1.04052,0.63004,1.17806,0.0099852,0.0099852,0.0099852
301,7032.23,0.78855,0.5912,1.06538,0.85986,0.89221,0.9234,0.67251,1.04405,0.65118,1.17469,0.00998515,0.00998515,0.00998515
302,7055.57,0.79172,0.5876,1.07297,0.88794,0.86874,0.92942,0.69251,1.01996,0.64171,1.16423,0.0099851,0.0099851,0.0099851
303,7078.95,0.78205,0.57983,1.07153,0.88134,0.88679,0.91831,0.66251,1.07474,0.66262,1.2062,0.00998505,0.00998505,0.00998505
304,7102.35,0.768,0.58441,1.0615,0.87613,0.92055,0.92823,0.68041,1.05286,0.62369,1.19074,0.009985,0.009985,0.009985
305,7125.8,0.77153,0.59525,1.06554,0.89054,0.88241,0.92732,0.67712,1.05354,0.6535,1.19372,0.00998495,0.00998495,0.00998495
306,7149.18,0.77295,0.57579,1.06128,0.88757,0.87546,0.92111,0.66119,1.0608,0.69035,1.20143,0.0099849,0.0099849,0.0099849
307,7172.5,0.78518,0.57662,1.06929,0.89089,0.87172,0.9323,0.66171,1.08293,0.63931,1.22709,0.00998485,0.00998485,0.00998485
308,7195.85,0.75486,0.56786,1.06569,0.89248,0.8601,0.92928,0.66117,1.09331,0.65109,1.23965,0.0099848,0.0099848,0.0099848
309,7219.21,0.78011,0.56522,1.06509,0.88186,0.87537,0.9231,0.65556,1.08127,0.65896,1.21447,0.00998475,0.00998475,0.00998475
310,7242.63,0.76567,0.55722,1.06672,0.85519,0.89174,0.92906,0.6634,1.07723,0.64708,1.21022,0.0099847,0.0099847,0.0099847
311,7265.92,0.78459,0.58113,1.07639,0.88267,0.88362,0.929,0.65492,1.10521,0.66034,1.22853,0.00998465,0.00998465,0.00998465
312,7289.19,0.8057,0.61488,1.08448,0.86117,0.90841,0.92348,0.64923,1.09747,0.66096,1.2229,0.00998461,0.00998461,0.00998461
313,7312.27,0.7835,0.58623,1.08201,0.86742,0.88559,0.92617,0.66629,1.07149,0.65846,1.19616,0.00998456,0.00998456,0.00998456
314,7335.55,0.76236,0.58367,1.0601,0.87909,0.90627,0.9373,0.68022,1.06853,0.61215,1.20218,0.00998451,0.00998451,0.00998451
315,7358.88,0.79343,0.5846,1.07725,0.83351,0.94237,0.9456,0.68851,1.04453,0.59276,1.19739,0.00998446,0.00998446,0.00998446
316,7382.16,0.77618,0.58618,1.06433,0.87622,0.89402,0.93594,0.68295,1.0295,0.61398,1.19238,0.00998441,0.00998441,0.00998441
317,7405.7,0.76911,0.58525,1.05715,0.89111,0.8838,0.93031,0.67424,1.04237,0.61758,1.19313,0.00998436,0.00998436,0.00998436
318,7429.27,0.79219,0.57015,1.0708,0.87753,0.89554,0.92842,0.67775,1.04521,0.6224,1.19494,0.00998431,0.00998431,0.00998431
319,7452.56,0.79257,0.59469,1.07106,0.89081,0.88601,0.93002,0.68097,1.04867,0.62935,1.19514,0.00998426,0.00998426,0.00998426
320,7475.85,0.78927,0.59674,1.07656,0.89052,0.88292,0.93046,0.67172,1.05957,0.64149,1.18805,0.00998421,0.00998421,0.00998421
321,7499.22,0.77916,0.60632,1.06558,0.84137,0.89573,0.92167,0.66262,1.07233,0.65882,1.20591,0.00998416,0.00998416,0.00998416
322,7522.58,0.78041,0.57814,1.06862,0.86634,0.90564,0.93112,0.6843,1.04416,0.63433,1.18952,0.00998411,0.00998411,0.00998411
323,7545.88,0.77726,0.59069,1.07277,0.85858,0.9112,0.93225,0.68188,1.04338,0.65779,1.1822,0.00998406,0.00998406,0.00998406
324,7569.3,0.7817,0.59668,1.06303,0.89043,0.8603,0.92739,0.67335,1.03555,0.6465,1.16646,0.00998401,0.00998401,0.00998401
325,7592.66,0.77636,0.59181,1.07004,0.87437,0.87744,0.92033,0.67178,1.05457,0.68219,1.18167,0.00998396,0.00998396,0.00998396
326,7616.13,0.78181,0.60194,1.06751,0.84228,0.90407,0.92468,0.66321,1.06037,0.6793,1.19882,0.00998391,0.00998391,0.00998391
327,7639.23,0.78572,0.60228,1.07524,0.9025,0.87475,0.92721,0.66589,1.05301,0.65997,1.20459,0.00998386,0.00998386,0.00998386
328,7662.69,0.7784,0.58332,1.08535,0.8799,0.89266,0.93002,0.66261,1.06227,0.66906,1.20523,0.00998381,0.00998381,0.00998381
329,7686.01,0.78387,0.59893,1.06509,0.89646,0.89727,0.93727,0.67526,1.04322,0.63889,1.18213,0.00998376,0.00998376,0.00998376
330,7709.67,0.77672,0.57941,1.06833,0.88148,0.89055,0.92999,0.66576,1.04502,0.63449,1.18194,0.00998371,0.00998371,0.00998371
331,7733.43,0.78874,0.59934,1.07455,0.85164,0.90193,0.91749,0.66362,1.0547,0.68023,1.19578,0.00998366,0.00998366,0.00998366
332,7756.63,0.80725,0.62388,1.07824,0.90126,0.86785,0.91888,0.6682,1.06307,0.65197,1.20071,0.00998362,0.00998362,0.00998362
333,7779.91,0.79006,0.58999,1.06954,0.91997,0.86412,0.92074,0.66379,1.06074,0.64139,1.17452,0.00998357,0.00998357,0.00998357
334,7803.4,0.76869,0.56463,1.06723,0.88269,0.88737,0.92415,0.67082,1.04294,0.62691,1.16662,0.00998352,0.00998352,0.00998352
335,7826.7,0.79556,0.57028,1.06566,0.88982,0.8706,0.93147,0.67742,1.04429,0.64221,1.17553,0.00998347,0.00998347,0.00998347
336,7850.25,0.76867,0.55677,1.05423,0.85756,0.89385,0.91667,0.65941,1.06915,0.66677,1.19986,0.00998342,0.00998342,0.00998342
337,7873.63,0.76809,0.58303,1.05767,0.87651,0.90564,0.92531,0.66373,1.06067,0.6372,1.20749,0.00998337,0.00998337,0.00998337
338,7896.96,0.77587,0.5722,1.06376,0.85119,0.91698,0.92453,0.67357,1.06806,0.65425,1.19863,0.00998332,0.00998332,0.00998332
339,7920.26,0.76947,0.60088,1.07009,0.87402,0.87504,0.92238,0.66574,1.07096,0.66551,1.18925,0.00998327,0.00998327,0.00998327
340,7943.73,0.78049,0.56666,1.0678,0.88477,0.86815,0.92292,0.65766,1.08139,0.68019,1.21943,0.00998322,0.00998322,0.00998322
341,7966.92,0.75747,0.57159,1.05086,0.8902,0.86864,0.9234,0.66814,1.05995,0.67005,1.19436,0.00998317,0.00998317,0.00998317
342,7990.48,0.7864,0.59856,1.08444,0.86325,0.89244,0.9201,0.66842,1.05689,0.67452,1.1996,0.00998312,0.00998312,0.00998312
343,8013.91,0.79359,0.56966,1.08249,0.87933,0.87995,0.92356,0.65685,1.07242,0.6607,1.20695,0.00998307,0.00998307,0.00998307
344,8037.44,0.7931,0.61953,1.07239,0.91236,0.84811,0.92725,0.66762,1.07503,0.66016,1.20284,0.00998302,0.00998302,0.00998302
345,8060.67,0.76599,0.57937,1.06552,0.88915,0.8795,0.92775,0.664,1.07047,0.66131,1.22208,0.00998297,0.00998297,0.00998297
346,8083.92,0.77335,0.57143,1.06482,0.91012,0.87847,0.92443,0.65823,1.076,0.65421,1.22776,0.00998292,0.00998292,0.00998292
347,8107.25,0.74231,0.58087,1.051,0.88797,0.89419,0.92523,0.65938,1.09552,0.64102,1.22705,0.00998287,0.00998287,0.00998287
348,8130.52,0.7816,0.58537,1.06703,0.86526,0.88596,0.92716,0.65682,1.07232,0.65135,1.21702,0.00998282,0.00998282,0.00998282
349,8154.11,0.7767,0.58907,1.07978,0.86169,0.89431,0.92582,0.66399,1.04696,0.63133,1.18896,0.00998277,0.00998277,0.00998277
350,8177.52,0.76936,0.56932,1.06215,0.8577,0.89397,0.92525,0.67111,1.05566,0.6563,1.18216,0.00998272,0.00998272,0.00998272
351,8200.97,0.75278,0.55893,1.06036,0.84724,0.89808,0.92841,0.67287,1.05534,0.65842,1.18313,0.00998267,0.00998267,0.00998267
352,8224.13,0.75955,0.55792,1.06116,0.86226,0.86785,0.92162,0.68089,1.01718,0.6539,1.17037,0.00998263,0.00998263,0.00998263
353,8247.37,0.77593,0.60243,1.06722,0.86559,0.87787,0.9173,0.67278,1.03043,0.65863,1.18027,0.00998258,0.00998258,0.00998258
354,8270.41,0.76819,0.56994,1.06103,0.8649,0.89406,0.92089,0.67953,1.03377,0.64626,1.1823,0.00998253,0.00998253,0.00998253
